parameter1,parameter2,output
8.0,29.5,123.0
3.7,10.7,35.1
13.4,10.9,201.4
11.3,19.7,167.1
5.1,0.1,26.2
12.7,5.8,172.9
3.4,17.5,46.6
17.9,8.9,338.2
5.5,28.8,87.8
0.4,29.3,58.8
19.3,29.4,431.3
2.1,29.5,63.4
4.3,16.0,50.5
0.3,28.3,56.7
17.6,22.2,354.2
18.2,11.6,354.4
10.4,24.2,156.6
13.5,22.0,226.2
8.3,5.0,78.9
19.2,4.7,378.0
9.2,9.1,102.8
2.5,15.8,37.9
6.2,26.3,91.0
9.0,13.5,108.0
12.5,13.2,182.7
3.2,22.6,55.4
4.1,8.9,34.6
6.8,28.3,102.8
0.5,9.9,20.1
9.4,3.8,96.0
3.6,15.4,43.8
12.9,20.8,208.0
14.1,11.4,221.6
13.8,6.3,203.0
2.4,14.5,34.8
5.2,25.2,77.4
17.4,23.5,349.8
13.8,18.9,228.2
5.2,14.9,56.8
19.7,8.7,405.5
14.9,25.2,272.4
16.7,26.7,332.3
9.0,4.8,90.6
5.7,0.6,33.7
14.2,2.6,206.8
1.3,29.1,59.9
7.4,26.8,108.4
16.7,26.6,332.1
7.3,19.6,92.5
18.2,20.1,371.4
